year;month;day;order;country;session ID;page 1 (main category);page 2 (clothing model);colour;location;model photography;price;price 2;page
2008;4;1;1;29;73;1;A26;2;3;1;38;2;2
2008;4;1;1;29;74;1;A30;6;4;1;38;2;2
2008;4;1;2;29;74;1;A33;1;5;1;38;2;2
2008;4;1;3;29;74;1;A38;6;1;1;62;1;3
2008;4;1;4;29;74;1;A39;4;1;1;38;2;3
2008;4;1;5;29;74;4;P8;2;3;1;28;2;1
2008;4;1;6;29;74;4;P17;2;6;2;38;1;1
2008;4;1;7;29;74;4;P19;2;1;1;48;1;2
2008;4;1;1;29;75;2;B4;10;2;1;52;1;1
2008;4;1;1;29;76;4;P19;2;1;1;48;1;2
2008;4;1;2;29;76;3;C5;11;2;1;48;1;1
2008;4;1;3;29;76;4;P39;14;1;1;43;1;3
2008;4;1;4;29;76;4;P49;14;5;1;33;2;3
2008;4;1;5;29;76;4;P60;14;2;1;28;2;4
2008;4;1;6;29;76;4;P61;1;3;2;28;2;4
2008;4;1;7;29;76;4;P80;7;3;1;28;2;5
2008;4;1;8;29;76;4;P78;14;2;2;48;1;5
2008;4;1;9;29;76;4;P76;2;2;2;43;1;5
2008;4;1;10;29;76;4;P82;6;4;2;48;1;5
2008;4;1;11;29;76;4;P82;6;4;2;48;1;5
2008;4;1;12;29;76;1;A15;14;5;2;33;2;1
2008;4;1;13;29;76;1;A40;4;2;2;38;2;3
2008;4;1;14;29;76;3;C17;14;6;1;48;1;1
2008;4;1;15;29;76;4;P39;14;1;1;43;1;3
2008;4;1;1;29;77;2;B11;2;4;1;43;2;1
2008;4;1;2;29;77;2;B15;9;5;1;38;2;1
2008;4;1;3;29;77;2;B17;6;6;2;38;2;1
2008;4;1;4;29;77;2;B3;12;1;1;52;1;1
2008;4;1;5;29;77;2;B1;4;1;1;57;1;1
2008;4;1;6;29;77;2;B5;14;2;2;52;1;1
2008;4;1;1;9;78;3;C25;2;3;1;33;2;2
2008;4;1;1;29;79;1;A1;8;1;1;28;2;1
2008;4;1;2;29;79;1;A2;3;1;1;43;2;1
2008;4;1;3;29;79;1;A3;3;1;1;72;1;1
2008;4;1;4;29;79;1;A5;3;2;1;43;2;1
2008;4;1;5;29;79;4;P3;2;1;1;48;1;1
2008;4;1;6;29;79;4;P8;2;3;1;28;2;1
2008;4;1;7;29;79;4;P7;4;3;2;28;2;1
2008;4;1;8;29;79;4;P14;2;5;2;38;1;1
2008;4;1;9;29;79;4;P17;2;6;2;38;1;1
2008;4;1;10;29;79;4;P18;2;6;1;28;2;1
2008;4;1;11;29;79;4;P35;4;6;1;28;2;2
2008;4;1;12;29;79;4;P33;9;5;1;43;1;2
2008;4;1;1;29;80;4;P6;2;2;1;43;1;1
2008;4;1;2;29;80;3;C6;6;2;1;33;2;1
2008;4;1;3;29;80;1;A6;3;2;1;43;2;1
2008;4;1;1;29;81;4;P15;4;5;2;38;1;1
2008;4;1;2;29;81;2;B4;10;2;1;52;1;1
2008;4;1;3;29;81;2;B17;6;6;2;38;2;1
2008;4;1;4;29;81;2;B15;9;5;1;38;2;1
2008;4;1;5;29;81;2;B15;9;5;1;38;2;1
2008;4;1;6;29;81;2;B10;2;4;1;67;1;1
2008;4;1;7;29;81;2;B16;12;6;1;52;1;1
2008;4;1;8;29;81;4;P15;4;5;2;38;1;1
2008;4;1;1;29;82;1;A2;3;1;1;43;2;1
2008;4;1;2;29;82;1;A8;3;3;1;62;1;1
2008;4;1;3;29;82;1;A11;3;4;1;62;1;1
2008;4;1;4;29;82;1;A12;2;4;1;38;2;1
2008;4;1;5;29;82;2;B13;12;5;2;62;1;1
2008;4;1;6;29;82;2;B17;6;6;2;38;2;1
2008;4;1;7;29;82;3;C12;14;4;1;43;1;1
2008;4;1;8;29;82;3;C17;14;6;1;48;1;1
2008;4;1;9;29;82;3;C42;7;2;1;28;2;3
2008;4;1;10;29;82;4;P15;4;5;2;38;1;1
2008;4;1;1;29;83;4;P16;7;6;1;33;2;1
2008;4;1;2;29;83;4;P1;3;1;1;38;1;1
2008;4;1;3;29;83;4;P3;2;1;1;48;1;1
2008;4;1;4;29;83;4;P11;4;4;2;38;1;1
2008;4;1;5;29;83;4;P6;2;2;1;43;1;1
2008;4;1;6;29;83;3;C6;6;2;1;33;2;1
2008;4;1;7;29;83;3;C18;9;6;1;48;1;1
2008;4;1;8;29;83;3;C5;11;2;1;48;1;1
2008;4;1;9;29;83;4;P6;2;2;1;43;1;1
2008;4;1;1;9;84;2;B24;11;2;1;57;1;2
2008;4;1;2;9;84;2;B25;6;3;1;38;2;2
2008;4;1;3;9;84;2;B22;2;2;1;67;1;2
2008;4;1;4;9;84;3;C17;14;6;1;48;1;1
2008;4;1;1;24;85;3;C10;9;4;2;28;2;1
2008;4;1;1;24;86;3;C14;9;5;1;23;2;1
2008;4;1;2;24;86;3;C30;2;4;2;28;2;2
2008;4;1;3;24;86;3;C50;9;5;2;20;2;3
2008;4;1;4;24;86;1;A11;3;4;1;62;1;1
2008;4;1;5;24;86;1;A26;2;3;1;38;2;2
2008;4;1;6;24;86;1;A32;2;5;1;38;2;2
2008;4;1;7;24;86;1;A42;6;2;1;28;2;3
2008;4;1;8;24;86;2;B1;4;1;1;57;1;1
2008;4;1;9;24;86;2;B4;10;2;1;52;1;1
2008;4;1;10;24;86;2;B14;2;5;1;62;1;1
2008;4;1;11;24;86;2;B13;12;5;2;62;1;1
2008;4;1;12;24;86;2;B19;13;1;1;38;2;2
2008;4;1;13;24;86;2;B32;6;5;1;38;2;2
2008;4;1;14;24;86;2;B27;2;3;1;57;1;2
2008;4;1;1;41;87;1;A5;3;2;1;43;2;1
2008;4;1;2;41;87;1;A8;3;3;1;62;1;1
2008;4;1;3;41;87;1;A15;14;5;2;33;2;1
2008;4;1;4;41;87;4;P1;3;1;1;38;1;1
2008;4;1;1;29;88;4;P4;4;2;1;38;1;1
2008;4;1;2;29;88;4;P8;2;3;1;28;2;1
2008;4;1;3;29;88;4;P3;2;1;1;48;1;1
2008;4;1;4;29;88;3;C2;12;1;1;43;1;1
2008;4;1;5;29;88;3;C6;6;2;1;33;2;1
2008;4;1;6;29;88;3;C9;6;3;1;48;1;1
2008;4;1;1;29;89;3;C35;9;6;1;50;1;2
2008;4;1;1;29;90;4;P1;3;1;1;38;1;1
2008;4;1;1;29;91;1;A1;8;1;1;28;2;1
2008;4;1;2;29;91;3;C18;9;6;1;48;1;1
2008;4;1;3;29;91;3;C8;2;3;2;48;1;1
2008;4;1;4;29;91;2;B10;2;4;1;67;1;1
2008;4;1;5;29;91;4;P8;2;3;1;28;2;1
2008;4;1;1;24;92;1;A32;2;5;1;38;2;2
2008;4;1;1;24;93;1;A2;3;1;1;43;2;1
2008;4;1;1;29;94;4;P6;2;2;1;43;1;1
2008;4;1;2;29;94;4;P5;3;2;1;23;2;1
2008;4;1;3;29;94;1;A2;3;1;1;43;2;1
2008;4;1;4;29;94;1;A3;3;1;1;72;1;1
2008;4;1;5;29;94;1;A42;6;2;1;28;2;3
2008;4;1;6;29;94;1;A41;4;2;1;43;2;3
2008;4;1;7;29;94;4;P1;3;1;1;38;1;1
2008;4;1;8;29;94;4;P25;2;3;2;43;1;2
2008;4;1;9;29;94;4;P70;6;6;2;38;1;4
2008;4;1;10;29;94;4;P82;6;4;2;48;1;5
2008;4;1;11;29;94;2;B1;4;1;1;57;1;1
2008;4;1;12;29;94;2;B27;2;3;1;57;1;2
2008;4;1;13;29;94;2;B2;3;1;2;57;1;1
2008;4;1;1;9;95;3;C58;14;2;2;48;1;4
2008;4;1;2;9;95;3;C55;13;1;1;48;1;4
2008;4;1;1;9;96;2;B8;4;3;2;52;1;1
2008;4;1;2;9;96;2;B1;4;1;1;57;1;1
2008;4;1;3;9;96;2;B23;7;2;1;38;2;2
2008;4;1;4;9;96;3;C56;6;1;2;57;1;4
2008;4;1;5;9;96;1;A4;3;2;2;38;2;1
2008;4;1;1;21;97;4;P6;2;2;1;43;1;1
2008;4;1;1;21;98;3;C1;4;1;2;28;2;1
2008;4;1;1;29;99;4;P33;9;5;1;43;1;2
2008;4;1;2;29;99;4;P36;2;6;1;43;1;2
2008;4;1;3;29;99;4;P25;2;3;2;43;1;2
2008;4;1;4;29;99;2;B14;2;5;1;62;1;1
2008;4;1;5;29;99;2;B13;12;5;2;62;1;1
2008;4;1;6;29;99;2;B15;9;5;1;38;2;1
2008;4;1;7;29;99;2;B3;12;1;1;52;1;1
2008;4;1;8;29;99;2;B23;7;2;1;38;2;2
2008;4;1;9;29;99;2;B23;7;2;1;38;2;2
2008;4;1;1;29;100;1;A1;8;1;1;28;2;1
2008;4;1;2;29;100;1;A2;3;1;1;43;2;1
2008;4;1;3;29;100;4;P2;3;1;1;28;2;1
2008;4;1;4;29;100;4;P16;7;6;1;33;2;1
2008;4;1;5;29;100;4;P1;3;1;1;38;1;1
2008;4;1;6;29;100;4;P3;2;1;1;48;1;1
2008;4;1;7;29;100;1;A5;3;2;1;43;2;1
2008;4;1;8;29;100;3;C6;6;2;1;33;2;1
2008;4;1;9;29;100;3;C15;6;5;1;33;2;1
2008;4;1;10;29;100;3;C12;14;4;1;43;1;1
2008;4;1;11;29;100;3;C2;12;1;1;43;1;1
2008;4;1;12;29;100;4;P1;3;1;1;38;1;1
2008;4;1;1;29;101;2;B2;3;1;2;57;1;1
2008;4;1;1;29;102;1;A12;2;4;1;38;2;1
2008;4;1;2;29;102;4;P12;4;4;1;33;2;1
2008;4;1;3;29;102;3;C17;14;6;1;48;1;1
2008;4;1;4;29;102;3;C17;14;6;1;48;1;1
2008;4;1;1;9;103;1;A10;3;4;1;38;2;1
2008;4;1;2;9;103;1;A12;2;4;1;38;2;1
2008;4;1;3;9;103;1;A10;3;4;1;38;2;1
2008;4;1;4;9;103;1;A12;2;4;1;38;2;1
2008;4;1;1;29;104;2;B10;2;4;1;67;1;1
2008;4;1;2;29;104;2;B14;2;5;1;62;1;1
2008;4;1;3;29;104;2;B3;12;1;1;52;1;1
2008;4;1;1;29;105;2;B16;12;6;1;52;1;1
2008;4;1;2;29;105;2;B10;2;4;1;67;1;1
2008;4;1;1;29;106;4;P10;4;4;2;65;1;1
2008;4;1;2;29;106;4;P14;2;5;2;38;1;1
2008;4;1;1;29;107;1;A11;3;4;1;62;1;1
2008;4;1;2;29;107;1;A15;14;5;2;33;2;1
2008;4;1;3;29;107;1;A10;3;4;1;38;2;1
2008;4;1;4;29;107;1;A10;3;4;1;38;2;1
2008;4;1;5;29;107;1;A4;3;2;2;38;2;1
2008;4;1;6;29;107;2;B16;12;6;1;52;1;1
2008;4;1;7;29;107;2;B32;6;5;1;38;2;2
2008;4;1;8;29;107;3;C15;6;5;1;33;2;1
2008;4;1;9;29;107;3;C42;7;2;1;28;2;3
2008;4;1;10;29;107;3;C50;9;5;2;20;2;3
2008;4;1;11;29;107;4;P1;3;1;1;38;1;1
2008;4;1;12;29;107;4;P6;2;2;1;43;1;1
2008;4;1;13;29;107;4;P17;2;6;2;38;1;1
2008;4;1;14;29;107;4;P9;4;3;2;23;2;1
2008;4;1;15;29;107;4;P11;4;4;2;38;1;1
2008;4;1;16;29;107;4;P16;7;6;1;33;2;1
2008;4;1;17;29;107;4;P20;7;1;1;23;2;2
2008;4;1;18;29;107;4;P23;6;2;2;28;2;2
2008;4;1;19;29;107;4;P26;4;3;1;43;1;2
2008;4;1;20;29;107;4;P33;9;5;1;43;1;2
2008;4;1;21;29;107;4;P33;9;5;1;43;1;2
2008;4;1;22;29;107;4;P34;9;6;2;48;1;2
2008;4;1;23;29;107;4;P52;11;6;2;23;2;3
2008;4;1;24;29;107;4;P43;7;3;2;38;1;3
2008;4;1;25;29;107;4;P39;14;1;1;43;1;3
2008;4;1;26;29;107;4;P55;14;1;2;33;2;4
2008;4;1;27;29;107;4;P64;12;4;2;28;2;4
2008;4;1;1;29;108;1;A11;3;4;1;62;1;1
2008;4;1;2;29;108;4;P4;4;2;1;38;1;1
2008;4;1;3;29;108;4;P1;3;1;1;38;1;1
2008;4;1;4;29;108;4;P1;3;1;1;38;1;1
2008;4;1;5;29;108;4;P17;2;6;2;38;1;1
2008;4;1;6;29;108;4;P7;4;3;2;28;2;1
2008;4;1;1;29;109;1;A4;3;2;2;38;2;1
2008;4;1;2;29;109;1;A5;3;2;1;43;2;1
2008;4;1;3;29;109;1;A12;2;4;1;38;2;1
2008;4;1;4;29;109;2;B4;10;2;1;52;1;1
2008;4;1;5;29;109;2;B29;2;4;1;62;1;2
2008;4;1;1;29;110;1;A17;2;6;1;62;1;1
2008;4;1;2;29;110;3;C14;9;5;1;23;2;1
2008;4;1;3;29;110;4;P12;4;4;1;33;2;1
2008;4;1;4;29;110;4;P17;2;6;2;38;1;1
2008;4;1;5;29;110;4;P33;9;5;1;43;1;2
2008;4;1;6;29;110;4;P36;2;6;1;43;1;2
2008;4;1;7;29;110;4;P37;2;1;1;43;1;3
2008;4;1;8;29;110;4;P69;9;5;1;43;1;4
2008;4;1;1;29;111;2;B14;2;5;1;62;1;1
2008;4;1;1;29;112;2;B17;6;6;2;38;2;1
2008;4;1;2;29;112;2;B16;12;6;1;52;1;1
2008;4;1;3;29;112;2;B25;6;3;1;38;2;2
2008;4;1;4;29;112;2;B29;2;4;1;62;1;2
2008;4;1;5;29;112;2;B34;2;6;1;48;2;2
2008;4;1;6;29;112;4;P12;4;4;1;33;2;1
2008;4;1;7;29;112;4;P33;9;5;1;43;1;2
2008;4;1;8;29;112;1;A7;3;3;1;43;2;1
2008;4;1;1;24;113;1;A13;1;5;1;28;2;1
2008;4;1;2;24;113;2;B28;9;4;1;38;2;2
2008;4;1;3;24;113;2;B21;12;1;1;67;1;2
2008;4;1;4;24;113;2;B20;8;1;1;43;2;2
2008;4;1;5;24;113;2;B26;13;3;1;57;1;2
2008;4;1;6;24;113;2;B26;13;3;1;57;1;2
2008;4;1;7;24;113;2;B13;12;5;2;62;1;1
2008;4;1;8;24;113;3;C13;9;5;1;48;1;1
2008;4;1;9;24;113;3;C18;9;6;1;48;1;1
2008;4;1;1;24;114;1;A1;8;1;1;28;2;1
2008;4;1;2;24;114;1;A12;2;4;1;38;2;1
2008;4;1;3;24;114;1;A24;2;2;1;48;1;2
2008;4;1;1;9;115;3;C57;5;1;2;33;2;4
2008;4;1;2;9;115;1;A30;6;4;1;38;2;2
2008;4;1;1;9;116;1;A10;3;4;1;38;2;1
2008;4;1;2;9;116;1;A37;2;1;1;62;1;3
2008;4;1;3;9;116;2;B24;11;2;1;57;1;2
2008;4;1;1;29;117;3;C53;14;6;1;38;2;3
2008;4;1;1;29;118;1;A4;3;2;2;38;2;1
2008;4;1;1;9;119;2;B12;2;4;1;38;2;1
2008;4;1;2;9;119;3;C17;14;6;1;48;1;1
2008;4;1;3;9;119;3;C37;2;1;1;43;1;3
2008;4;1;4;9;119;3;C40;14;2;2;28;2;3
2008;4;1;5;9;119;1;A10;3;4;1;38;2;1
2008;4;1;6;9;119;1;A11;3;4;1;62;1;1
2008;4;1;7;9;119;1;A9;3;3;1;82;1;1
2008;4;1;8;9;119;1;A17;2;6;1;62;1;1
2008;4;1;9;9;119;1;A7;3;3;1;43;2;1
2008;4;1;10;9;119;1;A8;3;3;1;62;1;1
2008;4;1;1;9;120;1;A21;1;1;1;62;1;2
2008;4;1;2;9;120;1;A33;1;5;1;38;2;2
2008;4;1;3;9;120;1;A22;4;2;1;62;1;2
2008;4;1;4;9;120;2;B16;12;6;1;52;1;1
2008;4;1;5;9;120;2;B17;6;6;2;38;2;1
2008;4;1;6;9;120;2;B1;4;1;1;57;1;1
2008;4;1;7;9;120;2;B16;12;6;1;52;1;1
2008;4;1;1;29;121;1;A1;8;1;1;28;2;1
2008;4;1;2;29;121;1;A6;3;2;1;43;2;1
2008;4;1;3;29;121;1;A15;14;5;2;33;2;1
2008;4;1;4;29;121;2;B9;1;3;1;48;2;1
2008;4;1;5;29;121;3;C6;6;2;1;33;2;1
2008;4;1;6;29;121;3;C41;13;2;1;28;2;3
2008;4;1;7;29;121;2;B9;1;3;1;48;2;1
2008;4;1;8;29;121;1;A15;14;5;2;33;2;1
2008;4;1;1;29;122;1;A7;3;3;1;43;2;1
2008;4;1;2;29;122;1;A10;3;4;1;38;2;1
2008;4;1;3;29;122;4;P1;3;1;1;38;1;1
2008;4;1;1;29;123;3;C2;12;1;1;43;1;1
2008;4;1;2;29;123;4;P2;3;1;1;28;2;1
2008;4;1;3;29;123;4;P6;2;2;1;43;1;1
2008;4;1;4;29;123;4;P13;4;5;1;38;1;1
2008;4;1;5;29;123;4;P16;7;6;1;33;2;1
2008;4;1;6;29;123;4;P20;7;1;1;23;2;2
2008;4;1;7;29;123;4;P33;9;5;1;43;1;2
2008;4;1;8;29;123;3;C22;11;2;2;43;1;2
2008;4;1;1;29;124;4;P63;14;3;2;28;2;4
2008;4;1;2;29;124;4;P61;1;3;2;28;2;4
2008;4;1;3;29;124;1;A11;3;4;1;62;1;1
2008;4;1;4;29;124;1;A15;14;5;2;33;2;1
2008;4;1;5;29;124;1;A31;6;5;2;62;1;2
2008;4;1;6;29;124;2;B14;2;5;1;62;1;1
2008;4;1;7;29;124;3;C6;6;2;1;33;2;1
2008;4;1;1;29;125;1;A1;8;1;1;28;2;1
2008;4;1;2;29;125;1;A10;3;4;1;38;2;1
2008;4;1;3;29;125;1;A11;3;4;1;62;1;1
2008;4;1;4;29;125;1;A2;3;1;1;43;2;1
2008;4;1;5;29;125;1;A10;3;4;1;38;2;1
2008;4;1;6;29;125;1;A7;3;3;1;43;2;1
2008;4;1;7;29;125;1;A35;14;6;2;33;2;2
2008;4;1;8;29;125;1;A36;1;6;1;33;2;2
2008;4;1;9;29;125;1;A37;2;1;1;62;1;3
2008;4;1;10;29;125;1;A38;6;1;1;62;1;3
2008;4;1;11;29;125;1;A39;4;1;1;38;2;3
2008;4;1;12;29;125;1;A40;4;2;2;38;2;3
2008;4;1;13;29;125;2;B10;2;4;1;67;1;1
2008;4;1;14;29;125;2;B11;2;4;1;43;2;1
2008;4;1;15;29;125;2;B12;2;4;1;38;2;1
2008;4;1;16;29;125;2;B13;12;5;2;62;1;1
2008;4;1;17;29;125;2;B14;2;5;1;62;1;1
2008;4;1;18;29;125;2;B17;6;6;2;38;2;1
2008;4;1;19;29;125;2;B1;4;1;1;57;1;1
2008;4;1;20;29;125;2;B15;9;5;1;38;2;1
2008;4;1;21;29;125;2;B19;13;1;1;38;2;2
2008;4;1;22;29;125;2;B20;8;1;1;43;2;2
2008;4;1;23;29;125;2;B21;12;1;1;67;1;2
2008;4;1;24;29;125;2;B22;2;2;1;67;1;2
2008;4;1;25;29;125;2;B24;11;2;1;57;1;2
2008;4;1;26;29;125;2;B25;6;3;1;38;2;2
2008;4;1;27;29;125;2;B26;13;3;1;57;1;2
2008;4;1;28;29;125;2;B27;2;3;1;57;1;2
2008;4;1;29;29;125;2;B28;9;4;1;38;2;2
2008;4;1;30;29;125;2;B29;2;4;1;62;1;2
2008;4;1;31;29;125;2;B31;9;5;1;57;1;2
2008;4;1;32;29;125;2;B32;6;5;1;38;2;2
2008;4;1;33;29;125;2;B33;6;5;2;33;2;2
2008;4;1;34;29;125;2;B34;2;6;1;48;2;2
2008;4;1;35;29;125;3;C50;9;5;2;20;2;3
2008;4;1;36;29;125;3;C49;4;5;2;26;2;3
2008;4;1;37;29;125;4;P1;3;1;1;38;1;1
2008;4;1;38;29;125;4;P4;4;2;1;38;1;1
2008;4;1;1;29;126;3;C5;11;2;1;48;1;1
2008;4;1;2;29;126;3;C16;13;6;1;28;2;1
2008;4;1;1;29;127;1;A15;14;5;2;33;2;1
2008;4;1;2;29;127;3;C35;9;6;1;50;1;2
2008;4;1;3;29;127;3;C2;12;1;1;43;1;1
2008;4;1;4;29;127;1;A15;14;5;2;33;2;1
2008;4;1;5;29;127;1;A15;14;5;2;33;2;1
2008;4;1;6;29;127;1;A2;3;1;1;43;2;1
2008;4;1;1;29;128;3;C1;4;1;2;28;2;1
2008;4;1;1;29;129;3;C6;6;2;1;33;2;1
2008;4;1;1;29;130;4;P12;4;4;1;33;2;1
2008;4;1;2;29;130;4;P11;4;4;2;38;1;1
2008;4;1;3;29;130;4;P35;4;6;1;28;2;2
2008;4;1;4;29;130;4;P25;2;3;2;43;1;2
2008;4;1;5;29;130;4;P39;14;1;1;43;1;3
2008;4;1;6;29;130;4;P46;14;4;1;28;2;3
2008;4;1;1;29;131;3;C8;2;3;2;48;1;1
2008;4;1;2;29;131;3;C5;11;2;1;48;1;1
2008;4;1;3;29;131;3;C6;6;2;1;33;2;1
2008;4;1;1;29;132;1;A11;3;4;1;62;1;1
2008;4;1;2;29;132;1;A8;3;3;1;62;1;1
2008;4;1;3;29;132;2;B15;9;5;1;38;2;1
2008;4;1;4;29;132;2;B10;2;4;1;67;1;1
2008;4;1;5;29;132;2;B13;12;5;2;62;1;1
2008;4;1;6;29;132;2;B7;6;3;1;38;2;1
2008;4;1;7;29;132;3;C4;4;2;1;48;1;1
2008;4;1;8;29;132;3;C14;9;5;1;23;2;1
2008;4;1;9;29;132;3;C10;9;4;2;28;2;1
2008;4;1;1;29;133;2;B4;10;2;1;52;1;1
2008;4;1;2;29;133;2;B10;2;4;1;67;1;1
2008;4;1;3;29;133;2;B9;1;3;1;48;2;1
2008;4;1;4;29;133;2;B2;3;1;2;57;1;1
2008;4;1;1;29;134;1;A6;3;2;1;43;2;1
2008;4;1;2;29;134;3;C48;6;4;1;28;2;3
2008;4;1;1;29;135;4;P1;3;1;1;38;1;1
2008;4;1;2;29;135;4;P16;7;6;1;33;2;1
2008;4;1;3;29;135;4;P17;2;6;2;38;1;1
2008;4;1;4;29;135;3;C53;14;6;1;38;2;3
2008;4;1;1;29;136;1;A11;3;4;1;62;1;1
2008;4;1;1;29;137;1;A10;3;4;1;38;2;1
2008;4;1;2;29;137;1;A2;3;1;1;43;2;1
2008;4;1;3;29;137;1;A6;3;2;1;43;2;1
2008;4;1;1;29;138;1;A13;1;5;1;28;2;1
2008;4;1;2;29;138;1;A21;1;1;1;62;1;2
2008;4;1;3;29;138;1;A21;1;1;1;62;1;2
2008;4;1;4;29;138;1;A33;1;5;1;38;2;2
2008;4;1;5;29;138;1;A41;4;2;1;43;2;3
2008;4;1;6;29;138;1;A31;6;5;2;62;1;2
2008;4;1;7;29;138;4;P4;4;2;1;38;1;1
2008;4;1;8;29;138;4;P9;4;3;2;23;2;1
2008;4;1;9;29;138;4;P10;4;4;2;65;1;1
2008;4;1;10;29;138;4;P81;4;3;2;43;1;5
2008;4;1;11;29;138;1;A21;1;1;1;62;1;2
2008;4;1;12;29;138;1;A28;1;4;2;43;2;2
2008;4;1;13;29;138;1;A31;6;5;2;62;1;2
2008;4;1;14;29;138;1;A33;1;5;1;38;2;2
2008;4;1;15;29;138;1;A41;4;2;1;43;2;3
2008;4;1;1;29;139;2;B4;10;2;1;52;1;1
2008;4;1;2;29;139;1;A3;3;1;1;72;1;1
2008;4;1;3;29;139;1;A3;3;1;1;72;1;1
2008;4;1;4;29;139;4;P1;3;1;1;38;1;1
2008;4;1;5;29;139;4;P4;4;2;1;38;1;1
2008;4;1;6;29;139;4;P17;2;6;2;38;1;1
2008;4;1;1;29;140;1;A5;3;2;1;43;2;1
2008;4;1;2;29;140;1;A7;3;3;1;43;2;1
2008;4;1;3;29;140;4;P8;2;3;1;28;2;1
2008;4;1;4;29;140;4;P1;3;1;1;38;1;1
2008;4;1;1;29;141;1;A1;8;1;1;28;2;1
2008;4;1;2;29;141;1;A4;3;2;2;38;2;1
2008;4;1;3;29;141;3;C14;9;5;1;23;2;1
2008;4;1;4;29;141;3;C7;13;3;1;48;1;1
2008;4;1;1;29;142;4;P1;3;1;1;38;1;1
2008;4;1;2;29;142;4;P2;3;1;1;28;2;1
2008;4;1;3;29;142;3;C2;12;1;1;43;1;1
2008;4;1;4;29;142;3;C54;14;6;1;57;1;3
2008;4;1;1;29;143;3;C5;11;2;1;48;1;1
2008;4;1;2;29;143;3;C56;6;1;2;57;1;4
2008;4;1;3;29;143;4;P26;4;3;1;43;1;2
2008;4;1;4;29;143;4;P29;5;4;2;33;2;2
2008;4;1;5;29;143;4;P80;7;3;1;28;2;5
2008;4;1;1;29;144;2;B31;9;5;1;57;1;2
2008;4;1;2;29;144;4;P1;3;1;1;38;1;1
2008;4;1;3;29;144;4;P43;7;3;2;38;1;3
2008;4;1;1;29;145;1;A11;3;4;1;62;1;1
2008;4;1;2;29;145;1;A3;3;1;1;72;1;1
2008;4;1;3;29;145;2;B17;6;6;2;38;2;1
2008;4;1;4;29;145;3;C35;9;6;1;50;1;2
2008;4;1;1;29;146;1;A1;8;1;1;28;2;1
2008;4;1;2;29;146;1;A2;3;1;1;43;2;1
2008;4;1;3;29;146;1;A3;3;1;1;72;1;1
2008;4;1;4;29;146;1;A13;1;5;1;28;2;1
2008;4;1;5;29;146;1;A15;14;5;2;33;2;1
2008;4;1;6;29;146;1;A17;2;6;1;62;1;1
2008;4;1;7;29;146;3;C7;13;3;1;48;1;1
2008;4;1;8;29;146;3;C4;4;2;1;48;1;1
2008;4;1;9;29;146;3;C58;14;2;2;48;1;4
2008;4;1;10;29;146;2;B27;2;3;1;57;1;2
2008;4;1;11;29;146;2;B27;2;3;1;57;1;2
2008;4;1;12;29;146;3;C58;14;2;2;48;1;4
2008;4;1;13;29;146;3;C4;4;2;1;48;1;1
2008;4;1;14;29;146;3;C7;13;3;1;48;1;1
2008;4;1;15;29;146;1;A17;2;6;1;62;1;1
2008;4;1;16;29;146;1;A15;14;5;2;33;2;1
2008;4;1;17;29;146;1;A13;1;5;1;28;2;1
2008;4;1;18;29;146;1;A3;3;1;1;72;1;1
2008;4;1;19;29;146;1;A4;3;2;2;38;2;1
2008;4;1;1;29;147;4;P17;2;6;2;38;1;1
2008;4;1;1;29;148;2;B14;2;5;1;62;1;1
2008;4;1;2;29;148;2;B10;2;4;1;67;1;1
2008;4;1;3;29;148;2;B12;2;4;1;38;2;1
2008;4;1;4;29;148;2;B11;2;4;1;43;2;1
2008;4;1;5;29;148;2;B22;2;2;1;67;1;2
2008;4;1;6;29;148;2;B23;7;2;1;38;2;2
2008;4;1;1;29;149;1;A12;2;4;1;38;2;1
2008;4;1;2;29;149;1;A5;3;2;1;43;2;1
2008;4;1;3;29;149;4;P6;2;2;1;43;1;1
2008;4;1;4;29;149;4;P14;2;5;2;38;1;1
2008;4;1;1;29;150;4;P1;3;1;1;38;1;1
2008;4;1;1;29;151;3;C14;9;5;1;23;2;1
2008;4;1;1;29;152;4;P12;4;4;1;33;2;1
2008;4;1;2;29;152;4;P15;4;5;2;38;1;1
2008;4;1;3;29;152;3;C2;12;1;1;43;1;1
2008;4;1;4;29;152;3;C13;9;5;1;48;1;1
2008;4;1;1;29;153;2;B10;2;4;1;67;1;1
2008;4;1;2;29;153;3;C6;6;2;1;33;2;1
2008;4;1;3;29;153;1;A2;3;1;1;43;2;1
2008;4;1;4;29;153;4;P23;6;2;2;28;2;2
2008;4;1;5;29;153;3;C50;9;5;2;20;2;3
2008;4;1;6;29;153;3;C6;6;2;1;33;2;1
2008;4;1;1;29;154;2;B3;12;1;1;52;1;1
2008;4;1;2;29;154;2;B9;1;3;1;48;2;1
2008;4;1;3;29;154;1;A21;1;1;1;62;1;2
2008;4;1;4;29;154;2;B24;11;2;1;57;1;2
2008;4;1;1;29;155;1;A16;1;6;1;33;2;1
2008;4;1;2;29;155;1;A17;2;6;1;62;1;1
2008;4;1;1;29;156;3;C3;6;1;2;23;2;1
2008;4;1;1;29;157;4;P15;4;5;2;38;1;1
2008;4;1;2;29;157;3;C1;4;1;2;28;2;1
2008;4;1;3;29;157;3;C5;11;2;1;48;1;1
2008;4;1;4;29;157;3;C8;2;3;2;48;1;1
